filename,summary,priority,category
2-Step Verification turned on_28480.txt,From: Google <no-reply@accounts.google.com> Subject: 2-Step Verification turned on [image: Google] 2-Step Verification turned on misrabon55@gmail.com Your Google Account misrabon55@gmail.com is now protected with 2-Step Verification. You can review your 2SV settings <https://accounts.google.com/AccountChooser?Email=misrabon55@gmail.com&continue=https://myaccount.google.com/signinoptions/two-step-verification?rfn%3D16%26rfnc%3D1%26eid%3D9206045019846868041%26et%3D0> to make changes. You can also see security activity at https://myaccount.google.com/notifications You received this email to let you know about important changes to your Google Account and services.,HIGH,OTHER
Confirm Your Email_28472.txt,"From: ""Coursiv"" <no-reply@updates.coursiv.co> Subject: Confirm Your Email Hi! Your Coursiv goal: AI Mastery <https://coursiv.io/en/dynamic/selling-page?utm_gender=m&prc_id=1061&age=18-24&option1=Gain%20financial%20skills&option2=Plan%20a%20vacation&split_c1061_sp_and_content=controlv2&stable_id=960f5af3-ca59-45a3-9e60-321af4873623&email=misrabon55%40gmail.com&source=email&campaign=email_catch&email_id=1&email=misrabon55@gmail.com&uid=23126724> Confirm your email now, and let's start this journey together. Talk soon, Founder, Coursiv <https://www.youtube.com/@Coursiv> <https://www.tiktok.com/@coursiv_io> <https://www.instagram.com/coursiv_io/> You are receiving this from Coursiv as you have expressed your interest in our products and services.",NORMAL,PROMOTION
Credit alert Notification_1500USD__28464.txt,"From: SwiftPay <support@swiftpayfinance.online> Subject: Credit alert Notification[1500USD] [SwiftPay Online](https://swiftpayfinance.online) # Hello Monoarul, Your account have been Credited. Details of the transaction are shown below; Account Number: 88738096088 Account Name: Monoarul Islam Srabon Description: Salary Total Amount:1500USD Date: Thu, Nov 13, 2025 7:47 PM Available Balance:1500USD Thanks, SwiftPay Online © 2025 SwiftPay Online. All rights reserved.",NORMAL,OTHER
email_28469.txt,From: Mono Srabon <srabonmono@gmail.com> Subject: TMxamMfYstkseMY2gFjvgEa1NGbEhexBGT,NORMAL,OTHER
Meet Claude - AI That_s Got People Talking_28471.txt,"From: ""Coursiv"" <no-reply@updates.coursiv.co> Subject: Meet Claude - AI That’s Got People Talking Don't want to get other letters like this? <https://coursiv.io/en/dynamic/selling-page?utm_gender=m&prc_id=1069&age=18-24&option1=Self-Improvement&option2=Smart%20retirement&split_c1069=Control&stable_id=fa8b3437-b746-487b-b734-7904e78ea3ca&source=email&campaign=email_catch&email_id=30&email=misrabon55@gmail.com&uid=23126724> If you need any help <https://support.coursiv.io/en/support/home?utm_source=EM> getting started, you know I’m happy to assist. You received this email as a registered user of Coursiv <> Unsubscribe <https://links.coursiv.co/s/u/zRgWCRigNX-atvMhBFLI8-g5h5X5KMmU7yl768cqHTi-vKFLCaFb8NeId2EprbHpq4SoPkeIcu5afjK8IhdO5G2O8uyKY70mxJBWHI_ZpWDv2lF-9srNA4gRQXzu_0ZpiM0cu9UtwCMPrgfR18CNNYIQ6n8eHr9EZYF37zciIWiKQLJDRf1mAzWpRze2JACk0vEKUWhDFjHSxw/sX04zvAZ_ED5espBFiK48NjEqJ3-eFXs/14>",HIGH,BUSINESS
Security alert_28479.txt,"From: Google <no-reply@accounts.google.com> Subject: Security alert [image: Google] Phone number added for 2-Step Verification misrabon55@gmail.com Codes to sign in to your account now go to a new phone number. Check activity <https://accounts.google.com/AccountChooser?Email=misrabon55@gmail.com&continue=https://myaccount.google.com/alert/nt/1763111558511?rfn%3D249%26rfnc%3D1%26eid%3D3265014491198796214%26et%3D0> You can also see security activity at https://myaccount.google.com/notifications You received this email to let you know about important changes to your Google Account and services. © 2025 Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",HIGH,OTHER
Security alert_28481.txt,"From: Google <no-reply@accounts.google.com> Subject: Security alert [image: Google] App password created to sign in to your account misrabon55@gmail.com If you didn't generate this password for Mail, someone might be using your account. Check activity <https://accounts.google.com/AccountChooser?Email=misrabon55@gmail.com&continue=https://myaccount.google.com/alert/nt/1763111806823?rfn%3D20%26rfnc%3D1%26eid%3D-5636752033673770923%26et%3D0> You can also see security activity at https://myaccount.google.com/notifications You received this email to let you know about important changes to your Google Account and services. © 2025 Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",HIGH,OTHER
Security alert_28482.txt,"From: Google <no-reply@accounts.google.com> Subject: Security alert [image: Google] App password used to sign in was removed misrabon55@gmail.com If you didn't remove this password, someone might be using your account. Check activity <https://accounts.google.com/AccountChooser?Email=misrabon55@gmail.com&continue=https://myaccount.google.com/alert/nt/1763112247751?rfn%3D269%26rfnc%3D1%26eid%3D2069430409703943337%26et%3D0> You can also see security activity at https://myaccount.google.com/notifications You received this email to let you know about important changes to your Google Account and services. © 2025 Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",HIGH,OTHER
Security alert_28483.txt,"From: Google <no-reply@accounts.google.com> Subject: Security alert [image: Google] App password created to sign in to your account misrabon55@gmail.com If you didn't generate this password for Mail, someone might be using your account. Check activity <https://accounts.google.com/AccountChooser?Email=misrabon55@gmail.com&continue=https://myaccount.google.com/alert/nt/1763112254564?rfn%3D20%26rfnc%3D1%26eid%3D8685479663872605826%26et%3D0> You can also see security activity at https://myaccount.google.com/notifications You received this email to let you know about important changes to your Google Account and services. © 2025 Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA",HIGH,OTHER
Successful Transfer Request_28465.txt,"From: SwiftPay <support@swiftpayfinance.online> Subject: Successful Transfer Request [SwiftPay Online](https://swiftpayfinance.online) # Hello Monoarul Your transfer request of $500 to Hosneara, Agrani Bank PLC has been confirmed and beneficiary is expected to be credited within an hour Details of the transaction are shown below; Account Number: 0200000993997 Account Name:Hosneara Description: Total Amount: $500 Date: Thu, Nov 13, 2025 7:03 PM Available Balance: $1000 Thanks, SwiftPay Online © 2025 SwiftPay Online. All rights reserved.",NORMAL,OTHER
Welcome to Upwork_28474.txt,"͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ ͏ ­ Find Work ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYtQKFLyS8jC2lqZSAXIRauKpZyBxnOKm6jdprsTLXNk9g-3D-3DLhHn_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzUge8e-2FCP3210IoaU-2BGAH4gzqSnVdEo79Ujrfo0biBubByNU8HE17kst1PzKOrt0A5Em1tG-2Bmw4Hk6cucG8fIsYmXtfQDUr-2B6eRJWOmBokcz1W1d6ZHPsPLt-2BAQB01-2BsiN2OefsLwjup6yMECAzZwgA-3D-3D ) Ask Uma™ ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYt3-2Bul8urqsHZg5eHLEZvcqUEcULIZDBURkSXgAm-2FthMA-3D-3D-KdT_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzKUPSYl9zvdJyOs5uPtcOZ0pdq-2F0dCZGNUlLbbNhelOeA9Qq0uD-2FUUTrKn-2BCLgUN4mbUGPGydqnwQPlVDASwP2XoXYdSKUmvw82kMezkXHLwpyQmaP0MAJuPk7EBLRTm1oWOHshm3niDjodpYxOlNTw-3D-3D ) Ad Products ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYtREGcbfp3cFR9PyN3JelrbQwWE_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzUDNH3NUHF3yb04iPMad0ms5f4sykQRQcpbC-2Bv3SzXF3hFOPTI8TFTX7weOeFiARIc89ues3TQCZbTKaEfSDauIzaefxSIymKPADZvmNQATajVp0DvIEhoXtgxYYLsKbD0muAD4QSSWZ8voVU5V0fFg-3D-3D ) Release Notes ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYuvGClb7GzTP5hCH-2BDlyMAB7yaDGwxUVo3LBr-2Fynjev5w-3D-3DAMbn_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzOfGVveGaeuYEYT0Ghag9amtSRgdw8FaLfDjdbwciZQGBJVNG-2F-2BNVceeqC6bHVY48lttbHJH93sSUGtWIxkibs5fL1SmvaDJF2KKoGcOIB7Em4siwYJ-2BwdCwGBn0WnXJnj5x5mMAW6mzVNBg9R-2FA2Og-3D-3D ) Log In ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYu68iIaCoPm4mF9F4tqQ8YH6pR7V-2Bnx-2Fa5q1135MkqJChGb5A8v5DnmJex7oiY0v-2Fk-3D1UGC_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzHvMmFONR1XwUkxIGPoYG9fEMvKtyX97c8rD-2FYdlx0fCPF40v9KM-2FGbxmnaCiS9swGyTqT2MYaJ3cFEIHHK7AKknGnOAKUAag9QBWu21FLNdHE9fY5OWuTNFJe5qUmKPUvYv72M-2FHLGCB968ozaCilw-3D-3D ) ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjN9Lhf-2FaHPO7BtcD4IXKBcY-3DP_5t_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzJgZ-2BF9LSXsUhIoF-2BaALE-2BEvBDnCX-2Fqk-2FaveiNvilDE-2FvFaQfKfShfPCNvlxGWYfus5qaFYbpuGch61pIgmMGGdqd6Z1WPpoyyY-2BWn47QTAmQGkL4jsG4qlL3vTohtw8zflUSbdw6Bz5id4bWeosTHg-3D-3D ) Welcome to Upwork! We encourage you to take advantage of the knowledge resources available to you and offer these as a start: How To Use Upwork as a Freelancer ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYu2qZEGA9YPTJ4XYvH9lfd6EFe5jx-2B6kpKUNZw4a1ot8w-3D-3DccqU_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzLFZJDqh5J9iaM1IrGLD3qCC3mAh-2BuiqNUOGgrO-2FOplUKq2aJsVcEXy-2FjWdkHQP6AUcn-2Fzp85m1EVpH3VxSUkhPHJS0po3rcChTPDEtoF-2BovFeiWPiMtAr5PSKS5YUAQciAcc3pF86QBpN0zM7hqIXg-3D-3D ) How To Use Upwork as a Freelancer ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYu2qZEGA9YPTJ4XYvH9lfd6EFe5jx-2B6kpKUNZw4a1ot8w-3D-3D6jCc_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzcOUmtQXA7dDLXM6GlDKWq37gKJAHiXMQFpj1-2B6XyAAkjgO4vmEwCK0Dx39JwHGvaJcPY-2Fe2sWZx1G6SiEYGDnpU60J1Rnr8QY40err6LY0Lof4InGdqxXzJ4Cxv2aSF6jchLD7ACm0t0IMyO29i4yw-3D-3D ) Learn more ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYu2qZEGA9YPTJ4XYvH9lfd6EFe5jx-2B6kpKUNZw4a1ot8w-3D-3Dfd2-_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmL