filename,summary,priority,category
6UJRmaaHcnKPorjzQb4bY4hJ9Z72PAsVyrNLo2E8XWP0GLOzTlo4H7XelZxUJxtH7f5oWRRPQlvX0Gug6JgTg-3D-3D ) Mobile app Download Upwork App for iPhone ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjJ03OYUpu2HJ8XN9h-2BBezQCFadeHcWPRUzJwmxII-2BiY10hYp7JW1r3RwZ0TbPVQ-2FdA-3D-3D_fiP_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzeE7e87k9xxWsqi0hQN4wKDVVvq6T2naNrbTfFYAAfxJqQw-2FhOurjiObt85U2QpyEoTqR0nsDX7TS8apwBqKvxZL42zgLwx7wyaxhBwgmQzgyceNiBMGasMrMCofEKRHxVcYLoZINsIdvGLu-2FNm5KMw-3D-3D ) Download Upwork App for Android ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjITqBbPq9-2FIcrjEjeXhURVVwVjIJE1AQznjirGRp3QmJMt4pZyjWaKnXeg-2B6VWWHQU-2B2vIZP7IFlsLPTbVkF0r1q6SG-2BnCpkSD6D0Dx7iOZZJCfz_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzGTPbJjcvZ9pGCDWtYcIJKzPVzpKqrR-2B6rSrer4GZDNylqmsXSPOpPajIIN4jjV3P4Zjr8P11oXFCU189VYMKquuHDzMkXCtEnku5OQYuPjelrIoM9SoycpP6feLy4vCpvOZMUQdZqxcm5Bg3Xi4NxQ-3D-3D ) Follow us Facebook ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjEP4h7Fy4jwHgyDMjFLSx-2FUuG7zaBSzfBdp7HTf-2F-2Fxg3KFpP_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzfk6nx7g3MHvT2EbQdJIict-2Bwx4PfN0utjSZuQo-2BpkzLvlI2NHLNmcAtY1psw36VqBsFmqWKwhpV3WYCqfJ9vp3LR-2FpT-2FnTcTgVVuxEzg0m8VX4ipxY9b26G-2BNXkOjlC8-2BKmdheFWjtDBqPCAPKqLpA-3D-3D ) Linkedin ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjMsdYE1auZOxW9f4MiMoBpwVBEudqWtgrg5UlMJVfVY3KFS67yFc8-2FlqTmaACdukKg-3D-3Dxt65_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzcIHTiYgW0NsNl-2Bj65BRvUVZQRJXp4z2mDOIEWwkIEeaRjNQZTdorGSOBpu80INxjAvVWPXj5Y8Hqw7vvssTZpq1aIErLuRn4dlkcSso1-2FnzZpYzTeWTAsSWL8QW5ryOKekh81WbTdSiTfHfNWk7TGg-3D-3D ) X ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjBB-2B3FSiBU2FY44YzXIni-2FnCDPnWvLaaW7tL65dggZbKzajf_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbz4AJAnmRPyVN2wC744K4i5CQWUDr24D32UyA1xjfEAEqBUxGmk2ch6POKbXudmUEg43Kfed7kQK4mVDWhwuJSUyUyQcxfaOhTzjvxGBXoR2BcXHEksk2hsHKHfEWSw-2BlzWr4cbkTQhn-2FdsVTD59ED4w-3D-3D ) YouTube ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjEC9U1l-2BNdO1R8f1sSbLqxZhTD7faKnO5av3JJFI6VbNQUuguAKFFaDlN1puWqG5qSeJGeZ-2BScIxZCLwyRAUolY-3DLKXF_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzFp-2B9V9yrSVwuGkiagMmVkB5VnEURXdX8v63UrwsLGTnyvXSE-2BPpiAR-2FXnWVbCOyzQgBPSF88tt8mcIJpIVSmoQPqetSvACq9H4WNXEvTCC3soG1Sfbnb7HAa6ya42rvJXhCI8h4RJT5PcAx0QK2vpw-3D-3D ) Instagram ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjE2z8TJ-2FjKb5VkUkc3Xr5yi9PzkKXfuOErzUHtr-2BL-2B8KMk8d_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25PUtmNmYceIQmzKehf6IA3-2Bw9CG9AWhLZQOpamZW9co8-2FACsewgOWndfNso55D-2FEoj0rdwo7i8yCWBpJMxUoCRzU9zc4RIQDY8-2BvZA5OsSVYsM4hJubbzsnsWO9vzfsihS6hSQ3ewxKd93286GRJPb-2F5X0jDjcK3JGnSkdGZ-2B48zJkdQ5P0j1LM8xMFCZk7bUsxhZeQzzabl4a89n46wrOkqi2H5P45fFY-2BRCX0OFYIOen5qB5eHSLh6V9CD7b3smg4n4b4ZQUQ-3D-3D ) Privacy Policy ( https://link.email.upwork.com/ls/click?upn=u001.lQOXq-2BZYS347T1f4148jjK2b3GmUBOO4BcX4FAhR-2FYu1oU3C-2Fl32izT50ZLrn0KVgpUY_gS-2Fs9hx-2FSkZHX1ENp16SoqEaxNdwbfL5V7o4zb83U3vcPYZoBy14pa0Ngy8-2BOPQXRagn-2FTtZlyZaTl-2BECUofNUMYMiWl7EBEYxf60-2F5qEfkS74UL4n1AtVV9vSemi9EX8lkiSb-2B0kFErYrt-2BUfbfdcxtwLQgC8Vcm0LIbSAJsyKj5-2BJfx5Y2LonfTOyxgX-2FccV45VqQNUvLvfbakkz0DhEAg0HOjB59cuAcO44JuKRiMddOKYU9t738qtTiAB57AGNL99Zgn9kneTlJXeRl1VpqnEcqrLwlmXTQbR1LM6CdchJgvvlf1ZFw3xoBW92MUiaXfXlSnqbuMWqmLu-2Bp4z5LFZvqjKMw0W4kA4xiO-2BqlUmh-2FkCkajpLHTozmT8lJqJBkM7OEjk9OB2vwQiWlIHvm-2F6P48-2FgZZ5myQZIeITTkOu1QSTM8PdZLZ-2B9F2dmJcwXqKq5b-2FX6ekVdpeZsclVxBAlYYMf0-2B5sZ8Ixbm-2B3f55u1HEzvcpKqEd-2FRxv3lrecYorFk-2Fc5A25P