filename,summary,priority,category
Your working style results are in__28476.txt,"<!DOCTYPE html> <html xmlns=""http://www.w3.org/1999/xhtml"" xmlns:v=""urn:schemas-microsoft-com:vml"" xmlns:o=""urn:schemas-microsoft-com:office:office""> <head> <meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type""> <meta content=""width=device-width, initial-scale=1.0"" name=""viewport""> <title>Your working style results are in!</title> <style type=""text/css""> /* Insert GEL-specific styles here */ table, td { mso-table-lspace: 0; mso-table-rspace: 0; border-collapse: collapse } body { margin:0px; padding:0px; background-color:#F7FAF7; } /* Responsive and utility classes from GEL template */ @media only screen and (max-width:580px) { .w100percent { width: 100%!important; min-width: 100%!important; height: auto!important } .mobile-display { display: block!important; width: auto!important; height: auto!important; overflow: visible!important; visibility: visible!important; float: none!important; max-height: inherit!important; line-height: normal!important; } .ac { text-align: center!important; } .dn { display: none!important; } .db { display: block!important; } .pt0 { padding-top: 0!important; } .pt10 { padding-top: 10px!important; } .pt20 { padding-top: 20px!important; } .pt30 { padding-top: 30px!important; } .pb0 { padding-bottom: 0!important; } .pb10 { padding-bottom: 10px!important; } .pb20 { padding-bottom: 20px!important; } .pb30 { padding-bottom: 30px!important; } .plr0 { padding-left: 0px!important; padding-right: 0px!important; } .plr10 { padding-left: 10px!important; padding-right: 10px!important; } .plr20 { padding-left: 20px!important; padding-right: 20px!important; } .plr_mobile { padding-left: 24px!important; padding-right: 24px!important; } .hauto { height: auto !important; } .pb16 { padding-bottom: 16px !important; } } @media only screen and (max-width:413px) { .plr_mobile { padding-left: 21px!important; padding-right: 21px!important; } } @media only screen and (max-width:374px) { .plr_mobile { padding-left: 19px!important; padding-right: 19px!important; } } </style> <!--[if (mso)|(mso 16)]> <style type=""text/css"">a{text-decoration:none}td{font-family:Helvetica,Arial,sans-serif!important}</style> <![endif]--> <!--[if gte mso 9]> <xml> <o:OfficeDocumentSettings> <o:AllowPNG /> <o:PixelsPerInch>96</o:PixelsPerInch> </o:OfficeDocumentSettings> </xml> <![endif]--> </head> <body style=""margin:0px; padding:0px; background-color:#F7FAF7;""> <div style=""display:none !important;visibility:hidden;mso-hide:all;font-size:1px;color:#ffffff;line-height:1px;max-height:0px;max-width:0px;opacity:0;overflow:hidden;""></div> <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" bgcolor=""#F7FAF7""> <tbody> <tr> <td align=""center"" class=""pt0"" style=""padding-left:0px; padding-right:0px; padding-top: 10px; padding-bottom: 10px;""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""w100percent"" width=""600"" bgcolor=""#fff""> <tbody> <tr> <td> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 0px !important; padding-right: 0px !important; padding-top: 20px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""600"" style="" word-break: normal;""> <tr> <td align=""left"" class=""w100percent"" style="" vertical-align: top; font-size: 16px; line-height: 24px; "" ><a href=""https://www.upwork.com?utm_medium=email&amp;utm_source=mailgun&amp;utm_campaign=trustsignalsandtraitsservice%2Fassessment_completed&amp;email_uid=%7B%7Bx-eo-mailgun-id%7D%7D&amp;frkscc=dGMLimyc9zrR"" target=""_blank"" style=""color: #14A800; text-decoration: underline; word-break: break-word;""> <img src=""https://www.upwork.com/s/emails/trustsignalsandtraitsservice/assessment_completed_header.png"" alt=""Your working style results are in!"" width=""600"" style="" "" > </a></td> </tr> </table> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 20px; padding-right: 20px; padding-top: 32px; padding-bottom: 16px; margin-left: px; margin-right: px; ""> <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""font-family:Helvetica, Arial, sans-serif; font-weight:normal; font-size:16px; line-height:21px; color:#000000; padding-left:32px; padding-right:32px; padding-top: 30px; padding-bottom: 0px;"" class=""plr_mobile"" valign=""top""> Hi MI, </td> </tr> </table> <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""font-family:Helvetica, Arial, sans-serif; font-size:16px; line-height:21px; color:#000000; padding-left:32px; padding-right:32px; padding-top: 24px; padding-bottom: 0px;"" class=""plr_mobile"" valign=""top""> <div style=""margin-bottom: 16px;"">Your working style assessment results are in. Start putting them to use to find your next opportunity today.</div> </td> </tr> </table> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""> <tr> <td align=""left"" style=""padding-top:30px; padding-left:32px; padding-right:32px;"" class=""plr_mobile""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""border-radius: 10px;"" class=""w100percent""> <tr> <td align=""center"" style=""font-family: Helvetica, Arial, sans-serif; mso-padding-alt: 12px 24px; border-radius: 10px;"" bgcolor=""#14A800""> <a href=""https://www.upwork.com/nx/find-work"" style=""padding: 12px 24px; display: block; text-decoration: none; border:0; text-align: center; font-family: Helvetica, Arial, sans-serif; font-size:18px; color: #000000; mso-line-height-rule: exactly; line-height:22px; white-space: nowrap; border-radius: 10px; font-weight: bold;""> Find work now </a> </td> </tr> </table> </td> </tr> </table> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 20px; padding-right: 20px; padding-top: 20px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""> <tr><td style=""font-size: 0; line-height: 0; border-top: 1px solid #D5E0D5;"">&nbsp;</td></tr> </table> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 32px !important; padding-right: 32px !important; padding-top: 32px; padding-bottom: 16px; margin-left: px; margin-right: px; ""> <div style=""font-family: Helvetica, Arial, sans-serif; color: #000000; font-size: 22px; font-family: &#39;Segoe UI&#39;, Roboto, Helvetica, Arial, sans-serif; font-weight: 700; line-height: 32px; word-break: normal; "" > Top working style strengths </div> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 32px !important; padding-right: 32px !important; padding-bottom: 24px; margin-left: px; margin-right: px; ""> <div style=""font-family: Helvetica, Arial, sans-serif; color: #000000; font-size: 16px; font-family: &#39;Segoe UI&#39;, Roboto, Helvetica, Arial, sans-serif; line-height: 24px; word-break: normal; "" > These skills are visible on your profile and shown to clients </div> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 32px !important; padding-right: 32px !important; padding-bottom: 24px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style="" word-break: normal;""> <tr> <td width=""56"" style="" padding-bottom: 0px; padding-right: 16px; vertical-align: top; font-size: 16px; line-height: 24px; "" > <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""56"" style=""background-color: #000000;border-radius: 28px;""> <tr> <td> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""56"" style="" word-break: normal;""> <tr> <td style="" padding-bottom: 16px; padding-top: 16px; text-align: center; color: #FFFFFF; vertical-align: top; font-size: 24px; line-height: 24px; "" >01</td> </tr> </table> </td> </tr> </table> </td> <td style="" padding-bottom: 0px; vertical-align: top; font-size: 16px; line-height: 24px; "" > <div style=""font-family: Helvetica, Arial, sans-serif; color: #000000; font-size: 20px; font-family: &#39;Segoe UI&#39;, Roboto, Helvetica, Arial, sans-serif; font-weight: 700; line-height: 28px; word-break: normal; "" > Accountable for outcomes </div> <div style=""font-family: Helvetica, Arial, sans-serif; color: #000000; font-size: 16px; font-family: &#39;Segoe UI&#39;, Roboto, Helvetica, Arial, sans-serif; line-height: 24px; word-break: normal; "" > You work confidently and independently. </div> </td> </tr> </table> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 20px; padding-right: 20px; padding-top: 20px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""> <tr><td style=""font-size: 0; line-height: 0; border-top: 1px solid #D5E0D5;"">&nbsp;</td></tr> </table> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 20px; padding-right: 20px; padding-top: 10px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""> <tr><td style=""font-size: 0; line-height: 0;"">&nbsp;</td></tr> </table> </td> </tr> </td> </tr> <tr> <td class=""card-row"" style=""font-family: Helvetica, Arial, sans-serif; font-size: 16px; line-height: 24px; word-break: break-word; padding-left: 32px !important; padding-right: 32px !important; padding-top: 32px; padding-bottom: 32px; margin-left: px; margin-right: px; ""> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style=""background-color: #001E00;border-radius: 16px;""> <tr> <td> <table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"" style="" word-break: normal;""> <tr> <td style="" padding-top: 32px; padding-left: 32px; padding-right: 32px; vertical-align: top; font-size: 16px; line-height: 24px; "" > <div style=""font-family: Helvetica, Arial, sans-serif; color: #FFFFFF; font-size: 30px; line-height: 36px; word-break: normal; "" > View your working style skills in your freelancer profile </div> </td> </tr> <tr> <td style="" padding-bottom: 32px; padding-top: 16px; padding-left: 32px; padding-right: 32px; vertical-align: top; font-size: 16px; line-height: 24px; "" > <a href=""https://www.upwork.com/freelancers/~?frkscc=G1C2cKss49oB"" target=""_blank"" style=""word-break: break-word; background-color: #14A800; border-radius: 10px; color: #000000; display: inline-block; font-size: 18px; font-weight: bold; line-height: 22px; padding-bottom: 12px; padding-left: 24px; padding-right: 24px; padding-top: 12px; text-decoration: none; "">View your profile</a> </td> </tr> </table> </td> </tr> </table> </td> </tr> <table width=""600"" border=""0"" cellspacing=""0"" cellpadding=""0"" class=""w100percent"" style=""width:600px; border-top:1px solid #DADADA; border-radius:0px 0px 16px 16px;"" align=""center"" bgcolor=""#FFFFFFF""> <tr> <td style=""padding: 0px 0px""> <table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""center"" bgcolor=""#FFFFFF""> <tr> <td style=""padding-top: 30px; padding-bottom: 30px; padding-right:30px; padding-left:30px;"" class=""plr_mobile""> <table class=""w100percent"" border=""0"" cellspacing=""0"" cellpadding=""0"" align=""right"" style=""float:right;""> <tr> <td align=""center""> <table border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""font-family:Helvetica,Arial,sans-serif;font-size:14px;line-height:22px;color:#000000;font-weight:normal;padding-bottom:10px"" class=""ac"">Mobile app</td> </tr> <tr> <td class=""ac""> <table border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""padding-right:12px;width:40px"" width=""40""><a href=""https://apps.apple.com/us/app/upwork-for-freelancers/id1446736499""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c46d353f005bcf93a6/original.png?1714590147"" alt=""Download Upwork App for iPhone"" width=""40"" style=""width:40px;display:block""></a></td> <td style=""padding-right:1px;width:40px"" width=""40"" class=""plr0""><a href=""https://play.google.com/store/apps/details?id=com.upwork.android.apps.main""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c46d84fd0064c61fab/original.png?1714590147"" alt=""Download Upwork App for Android"" border=""0"" width=""40"" style=""width:40px;display:block""></a></td> </tr> </table> </td> </tr> </table> </td> </tr> </table> <table border=""0"" cellspacing=""0"" cellpadding=""0"" align=""left"" class=""w100percent"" style=""float:left;""> <tr> <td align=""center""> <table border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""font-family:Helvetica,Arial,sans-serif;font-size:14px;line-height:22px;color:#000000;font-weight:normal;padding-bottom:10px"" class=""ac pt20"">Follow us</td> </tr> <tr> <td> <table border=""0"" cellspacing=""0"" cellpadding=""0""> <tr> <td style=""padding-right:12px;width:40px"" width=""40""><a href=""https://www.facebook.com/upwork""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c4b3e02d0059a389de/original.png?1714590147"" alt=""Facebook"" width=""40"" style=""width:40px;display:block""></a></td> <td style=""padding-right:12px;width:40px"" width=""40""><a href=""https://www.linkedin.com/company/upwork""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c4c8ff6a005bf61f4c/original.png?1714590147"" alt=""Linkedin"" width=""40"" style=""width:40px;display:block""></a></td> <td style=""padding-right:12px;width:40px"" width=""40""><a href=""https://twitter.com/Upwork""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c4675623005a2ccdce/original.png?1714590148"" alt=""X"" width=""40"" style=""width:40px;display:block""></a></td> <td style=""padding-right:12px;width:40px"" width=""40""><a href=""https://www.youtube.com/channel/UCvxGFOnwUBDHHcxuPqhe4CQ""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/66329175310135005bd63562/original.png?1714590069"" alt=""YouTube"" width=""40"" style=""width:40px;display:block""></a></td> <td style=""padding-right:2px;width:40px"" width=""40"" class=""plr0""><a href=""https://www.instagram.com/upwork/""><img src=""https://braze-images.com/appboy/communication/assets/image_assets/images/663291c4a2d3a4005ce3edc8/original.png?1714590148"" alt=""Instagram"" border=""0"" width=""40"" style=""width:40px;display:block""></a></td> </tr> </table> </td> </tr> </table> </td> </tr> </table> </td> </tr> </table> <table width=""600"" border=""0"" cellspacing=""0"" cellpadding=""0"" class=""w100percent"" style=""width:600px; border-radius:0px 0px 16px 16px;"" align=""center"" bgcolor=""#FFFFFF""> <tr> <td align=""center"" style=""font-family:Helvetica,Arial,sans-serif;font-size:14px;line-height:22px;color:#000000;padding:25px 5px 0px 5px""> <a style=""color:#000000; text-decoration:underline; font-weight:bold;"" href=""https://www.upwork.com/legal?utm_medium=email&amp;utm_source=mailgun&amp;utm_campaign=trustsignalsandtraitsservice%2Fassessment_completed&amp;email_uid=%7B%7Bx-eo-mailgun-id%7D%7D&amp;frkscc=p4S5evGD4dIi#privacy"" class=""db"">Privacy Policy</a> <span class=""dn"">&nbsp;&nbsp;</span> <a style=""color:#000000; text-decoration:underline; font-weight:bold;"" href=""https://support.upwork.com/hc?utm_medium=email&amp;utm_source=mailgun&amp;utm_campaign=trustsignalsandtraitsservice%2Fassessment_completed&amp;email_uid=%7B%7Bx-eo-mailgun-id%7D%7D&amp;frkscc=TnKRr0HryabY"" class=""db pt0"">Contact Support</a> <span class=""dn"">&nbsp;&nbsp;</span> <a style=""color:#000000; text-decoration:underline; font-weight:bold;"" href=""https://www.upwork.com/ab/notification-settings?utm_medium=email&amp;utm_source=mailgun&amp;utm_campaign=trustsignalsandtraitsservice%2Fassessment_completed&amp;email_uid=%7B%7Bx-eo-mailgun-id%7D%7D&amp;frkscc=Prp7ZGdEKGSm"" class=""db pt0"">Unsubscribe</a> </td> </tr> <tr> <td align=""center"" style=""font-family:Helvetica,Arial,sans-serif;font-size:14px;line-height:22px;color:#000000;padding:5px 5px 0px 5px""> <a style=""color:#000000;text-decoration:none"">530 Lytton Ave, Suite 301, Palo Alto, CA 94301</a> </td> </tr> <tr> <td align=""center"" style=""font-family:Helvetica,Arial,sans-serif;font-size:14px;line-height:22px;color:#000000;padding:5px 5px 30px 5px; ""> © 2025 Upwork<span style=""font-size:70%;line-height:0;vertical-align:3px;-webkit-text-size-adjust:none;mso-line-height-rule:exactly"">®</span> Global Inc.",HIGH,BUSINESS
Your_VIP_application is approved__28473.txt,"From: ""Coursiv"" <no-reply@updates.coursiv.co> Subject: Your VIP application is approved Hi there, Thanks for starting your Coursiv application! 👉 Resume my application <https://coursiv.io/en/dynamic/selling-page?utm_gender=m&prc_id=1061&age=18-24&option1=Gain%20financial%20skills&option2=Plan%20a%20vacation&split_c1061_sp_and_content=controlv2&stable_id=960f5af3-ca59-45a3-9e60-321af4873623&email=misrabon55%40gmail.com&source=email&campaign=email_catch&email_id=2&email=misrabon55@gmail.com&uid=23126724&promocode=Monoarul Islam Srabon> It only takes a couple of minutes to wrap up. If you have any questions, please, contact ourSupport center <https://support.coursiv.io/en/support/home?utm_source=EM>.",NORMAL,PROMOTION
